Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1764004938.2648659,-2,0,0,-2,-2,-9,-3,-1,REST
1764004938.2797935,1,0,1,-1,0,13,-1,-1,REST
1764004938.3022475,-1,-2,-2,-3,0,3,-2,-2,REST
1764004938.3167398,-1,-1,0,-2,0,5,-1,0,REST
1764004938.323429,-2,0,-2,-1,-1,-6,-1,0,REST
1764004938.339687,0,-2,-1,-1,-1,-1,0,-2,REST
1764004938.3624194,1,-1,0,1,0,2,-1,0,REST
1764004938.3767443,-2,0,-1,0,1,5,1,2,REST
1764004938.3835213,0,0,2,-1,2,0,-2,-2,REST
1764004938.3998015,0,-2,-1,0,-2,1,-2,-2,REST
1764004938.4222565,0,-1,-3,-2,-2,1,-1,-1,REST
1764004938.4366598,-2,-1,-2,-2,0,-3,0,-1,REST
1764004938.4508772,-1,-2,-2,-1,0,1,1,0,REST
1764004938.4597673,-2,-2,-1,0,0,1,-3,0,REST
1764004938.4827461,1,1,-2,0,1,2,-4,-2,REST
1764004938.4959142,-2,-3,-2,-2,0,4,5,-1,REST
1764004938.5048623,-1,-1,-1,-2,-2,2,0,-2,REST
1764004938.5197477,-2,-1,-1,-1,-4,0,3,1,REST
1764004938.5422475,-1,-2,-2,-1,-3,-4,-2,-2,REST
1764004938.55665,0,0,1,1,0,0,-2,-1,REST
1764004938.5709527,0,0,-2,-1,-1,3,-2,-1,REST
1764004938.5797415,0,-1,-1,0,0,-1,0,-1,REST
1764004938.6022954,0,1,-2,-1,-2,-3,-2,-2,REST
1764004938.6166236,-1,-2,0,-3,0,-2,-1,0,REST
1764004938.6234376,-1,-3,-1,-2,-3,-3,0,0,REST
1764004938.6398702,0,-1,1,1,-1,-4,-3,1,REST
1764004938.662347,-3,-1,0,-1,1,-3,-2,0,REST
1764004938.6761177,-3,-1,0,-1,-2,0,0,-2,REST
1764004938.6850028,-1,-1,-2,-2,0,0,-1,-1,REST
1764004938.6997988,-1,0,-1,0,-2,0,1,-1,REST
1764004938.722271,0,0,-3,0,-4,-1,0,1,REST
1764004938.7359831,-1,-2,-1,0,0,-3,-1,-1,REST
1764004938.7510087,-1,0,1,3,-2,-1,-2,-2,REST
1764004938.7597632,-2,-1,0,-1,-2,-2,0,-1,REST
1764004938.7978754,0,-5,-5,-1,3,-1,-1,-1,REST
1764004938.804894,0,-2,-1,-1,-1,0,-1,0,REST
1764004938.8197749,-1,-1,0,-3,0,-1,-1,-1,REST
1764004938.8428288,-1,-1,0,0,0,-1,-2,-1,REST
1764004938.8560574,-1,1,-1,-3,0,-2,-1,-2,REST
1764004938.864881,-1,1,-1,2,-4,-1,-2,0,REST
1764004938.879799,-1,0,-1,-2,1,0,-1,1,REST
1764004938.9023492,-1,0,1,-1,-2,0,-1,-2,REST
1764004938.915926,-1,-1,-2,-1,-2,-1,0,-2,REST
1764004938.9249122,-1,0,0,-1,1,0,-1,-2,REST
1764004938.9402966,0,-1,0,0,-2,-1,-3,0,REST
1764004938.9622843,0,0,-1,-1,0,3,-1,-1,REST
1764004938.9759598,0,0,1,2,0,-2,-2,-2,REST
1764004938.9849632,0,-2,1,-2,-2,-1,0,-1,REST
1764004939.0072687,-1,-2,-2,-2,-3,-11,-1,0,REST
1764004939.0222936,-1,-1,-1,-1,-1,9,1,0,REST
1764004939.0364175,-2,-2,-1,0,-1,-2,-1,-1,REST
1764004939.044974,-1,-1,0,0,0,1,-1,0,REST
1764004939.059804,-1,-1,-1,0,1,-1,-1,-1,REST
1764004939.0823185,-1,-1,-1,-2,-1,-4,-1,0,REST
1764004939.0959675,-1,-1,0,-3,-2,-1,-1,-2,REST
1764004939.1048481,0,-1,-2,-1,0,-2,0,0,REST
1764004939.1273386,0,0,-2,-3,-2,2,1,-1,REST
1764004939.1423202,-1,-2,-1,-4,-11,-3,-1,-1,REST
1764004939.1650627,0,0,-2,-2,-1,-1,-2,-1,REST
1764004939.179931,-1,-2,-2,-2,2,0,-1,2,REST
1764004939.2023382,0,-1,-1,2,0,0,-1,-2,REST
1764004939.224815,0,-2,0,4,5,2,0,1,REST
1764004939.2392309,0,0,-1,-2,1,-1,1,-2,REST
1764004939.2460716,-1,0,-2,0,3,-1,0,1,REST
1764004939.2624164,-3,0,0,2,-5,0,-1,0,REST
1764004939.2854044,-2,-1,0,-2,-2,-2,-2,-1,REST
1764004939.2991421,-2,-2,1,0,0,-2,0,0,REST
