Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1763988355.0159423,-3,2,3,-24,-28,15,-2,-1,POWER
1763988355.0379846,-1,-5,1,-22,-21,-36,18,7,POWER
1763988355.053019,8,1,-9,17,-3,14,58,24,POWER
1763988355.0666885,-6,-1,-10,28,15,16,4,-5,POWER
1763988355.0816019,-1,8,1,-42,19,-12,-53,-5,POWER
1763988355.090446,1,6,12,-7,-9,-8,-6,-4,POWER
1763988355.1129553,-2,3,14,-13,11,22,-21,0,POWER
1763988355.135706,-8,-2,9,-41,-34,8,51,-8,POWER
1763988355.1505868,-1,-2,1,-17,-11,-50,18,-5,POWER
1763988355.173107,3,1,13,-4,-1,3,60,4,POWER
1763988355.186785,-3,-2,-11,27,6,-25,-35,0,POWER
1763988355.2050157,3,7,2,-18,-6,-14,-25,5,POWER
1763988355.2104964,0,-6,-18,14,12,-21,-12,1,POWER
1763988355.2330573,2,-2,0,-4,18,24,-2,2,POWER
1763988355.2554889,0,-1,2,81,30,59,17,-5,POWER
1763988355.2696488,-8,-12,-8,-5,-9,-29,-23,-3,POWER
1763988355.278176,0,-2,-3,2,-22,-3,12,2,POWER
1763988355.293028,3,5,1,-47,-1,-31,-22,5,POWER
1763988355.3156025,-5,-3,-6,-14,3,12,-19,-9,POWER
1763988355.329845,-4,1,7,-2,-8,6,-10,-2,POWER
1763988355.336688,-2,-3,5,37,23,6,-13,-13,POWER
1763988355.3521419,3,-5,1,-48,-32,10,4,5,POWER
1763988355.3606157,-4,-3,6,-29,3,38,46,7,POWER
1763988355.3756928,-2,1,-6,10,-5,-11,-29,-4,POWER
1763988355.3898299,-2,-4,1,60,-2,-1,-21,-6,POWER
1763988355.3968303,-7,-1,10,8,-11,1,-7,-10,POWER
1763988355.4131248,6,13,3,-9,-9,1,56,8,POWER
1763988355.4355252,-1,4,4,-15,16,-18,-28,-6,POWER
1763988355.4498644,1,-5,-4,3,12,-7,2,2,POWER
1763988355.4567158,0,-7,13,7,35,-8,-19,1,POWER
1763988355.4805195,3,-3,-5,-1,10,8,105,11,POWER
1763988355.4955313,4,-3,1,3,28,-7,-33,14,POWER
1763988355.5097911,-3,1,6,16,-28,-7,-21,-7,POWER
1763988355.5165873,-6,-2,-18,8,-2,2,-37,0,POWER
1763988355.5480666,-4,1,7,23,-6,23,38,1,POWER
1763988355.555595,-3,-2,-7,-44,-12,7,-14,-4,POWER
1763988355.5699656,-4,-9,-16,-7,-5,-37,-33,-4,POWER
1763988355.576741,3,0,3,-35,-30,-2,-10,4,POWER
1763988355.5937881,-3,-1,5,0,4,-5,-50,-9,POWER
1763988355.6230855,1,1,-6,-12,-38,-10,-11,-5,POWER
1763988355.6298192,-2,-8,-16,24,19,0,-4,2,POWER
1763988355.6365793,1,-2,-3,-16,-1,-25,-38,3,POWER
1763988355.6529582,-7,-6,-3,-5,12,22,-4,-14,POWER
1763988355.6755095,3,5,10,0,-14,-6,-14,0,POWER
1763988355.689209,-8,-1,-6,-21,-9,9,58,-9,POWER
1763988355.6983209,3,-4,-2,-55,-5,-16,-42,-6,POWER
1763988355.7130148,0,-3,-10,-23,10,30,-13,2,POWER
1763988355.7431848,-2,-3,5,0,-9,-16,-11,-14,POWER
1763988355.749202,-7,-12,-8,6,-9,-36,-20,-5,POWER
1763988355.7581747,3,2,9,23,-6,11,16,2,POWER
1763988355.7808058,0,9,14,-22,-3,24,-30,5,POWER
1763988355.7954574,0,-3,-6,15,-12,13,-32,2,POWER
1763988355.8193927,2,-1,-4,8,4,-13,44,2,POWER
1763988355.8331466,0,-3,-8,-3,6,52,43,-5,POWER
1763988355.8560884,2,5,10,3,-5,-19,-16,0,POWER
1763988355.8692782,-3,1,-3,11,-1,-19,27,4,POWER
1763988355.8781621,6,-6,-23,-41,-3,-6,2,31,POWER
1763988355.8929327,7,10,18,-13,42,12,-9,1,POWER
1763988355.9159844,-7,-12,-18,-37,-14,-31,-20,-1,POWER
1763988355.9292307,1,3,3,22,3,10,-10,-6,POWER
1763988355.9381812,4,1,3,72,34,0,-41,-5,POWER
1763988355.953029,-2,-1,7,14,-5,-30,15,2,POWER
1763988355.9843214,-3,-9,-18,-13,-3,21,23,-1,POWER
1763988355.9982874,1,1,2,-13,8,1,-8,1,POWER
1763988356.020605,-1,-5,-13,-88,-7,15,16,9,POWER
1763988356.0356624,0,8,2,-3,8,11,-1,-2,POWER
