CH_2,label
-2,2
4,2
-3,2
-3,2
-8,2
-5,2
3,2
-2,2
12,2
-4,2
5,2
1,2
0,2
2,2
-3,2
-1,2
1,2
-3,2
-5,2
-2,2
-1,2
-5,2
-7,2
3,2
-2,2
3,2
-1,2
-5,2
-9,2
8,2
-3,2
-1,2
-2,2
1,2
-1,2
-1,2
5,2
1,2
0,2
0,2
-4,2
-2,2
-4,2
-3,2
-9,2
0,2
6,2
2,2
0,2
-2,2
0,2
-1,2
0,2
1,2
-5,2
-1,2
1,2
1,2
1,2
-2,2
-1,2
-3,2
-1,2
-1,2
0,2
0,2
-2,2
-1,2
1,2
-2,2
-1,2
-2,2
-1,2
-1,2
0,2
-1,2
-1,2
0,2
0,2
1,2
-1,2
0,2
-1,2
-1,2
-3,2
-2,2
0,2
0,2
-3,2
-2,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
0,2
-1,2
-1,2
-5,2
0,2
-3,2
0,2
-2,2
1,2
-2,2
1,2
-2,2
1,2
-1,2
0,2
-3,2
0,2
0,2
2,2
-1,2
-1,2
-1,2
0,2
-3,2
-2,2
-1,2
0,2
-2,2
2,2
-2,2
-2,2
-1,2
-3,2
-2,2
-2,2
-4,2
-1,2
-1,2
-2,2
-2,2
-1,2
0,2
-3,2
-1,2
-1,2
-1,2
-3,2
-2,2
-1,2
0,2
-2,2
0,2
-1,2
-1,2
-1,2
-1,2
-1,2
-3,2
-3,2
-1,2
1,2
-1,2
0,2
-2,2
-1,2
1,2
-2,2
-2,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
0,2
0,2
-1,2
0,2
-2,2
0,2
-1,2
-1,2
-1,2
0,2
-2,2
-3,2
0,2
-3,2
0,2
-3,2
-1,2
-4,2
-2,2
0,2
-1,2
-1,2
-1,2
0,2
0,2
-1,2
-2,2
0,2
0,2
-7,2
6,2
-6,2
16,2
-18,2
-1,2
-15,2
-17,2
13,2
11,2
-22,2
25,2
23,2
-14,2
14,2
8,2
-22,2
4,2
-9,2
-7,2
0,2
0,2
-1,2
6,2
4,2
-9,2
11,2
-9,2
2,2
-17,2
-3,2
-16,2
-17,2
-16,2
3,2
-4,2
8,2
5,2
-3,2
-5,2
-2,2
5,2
-13,2
-4,2
-21,2
-2,2
-24,2
6,2
15,2
-4,2
0,2
0,2
11,2
-27,2
14,2
-16,2
-25,2
-2,2
9,2
17,2
13,2
7,2
-8,2
9,2
-4,2
0,2
-19,2
-10,2
-3,2
11,2
-10,2
-7,2
-7,2
-1,2
7,2
2,2
13,2
-2,2
4,2
2,2
5,2
5,2
-5,2
-19,2
-1,2
-10,2
-5,2
-11,2
-2,2
4,2
-9,2
14,2
3,2
-4,2
-1,2
1,2
0,2
-10,2
-4,2
-26,2
9,2
-1,2
0,2
3,2
9,2
-10,2
-6,2
27,2
-17,2
-9,2
-4,2
-15,2
-7,2
3,2
5,2
3,2
-2,2
1,2
-5,2
4,2
9,2
5,2
-6,2
-5,2
-10,2
7,2
-18,2
5,2
-6,2
-5,2
10,2
-3,2
-6,2
8,2
-1,2
9,2
-10,2
-10,2
-7,2
1,2
16,2
-3,2
12,2
8,2
-2,2
-5,2
5,2
0,2
-10,2
-22,2
-15,2
8,2
6,2
-6,2
15,2
4,2
-9,2
2,2
-2,2
-17,2
11,2
0,2
-2,2
-4,2
-13,2
15,2
-8,2
7,2
6,2
0,2
-13,2
3,2
-7,2
-3,2
-6,2
-4,2
7,2
3,2
4,2
2,2
4,2
-2,2
7,2
3,2
-5,2
-5,2
1,2
-21,2
1,2
0,2
-4,2
4,2
-2,2
-5,2
0,2
-11,2
-5,2
-2,2
-11,2
-6,2
5,2
0,2
-5,2
0,2
-3,2
6,2
-12,2
-10,2
6,2
2,2
9,2
-18,2
3,2
-9,2
0,2
-7,2
-1,2
-6,2
-4,2
-5,2
5,2
-2,2
3,2
-4,2
-4,2
1,2
2,2
3,2
-8,2
-4,2
-10,2
8,2
7,2
-13,2
-8,2
1,2
2,2
7,2
3,2
-10,2
6,2
-3,2
1,2
-4,2
-3,2
-18,2
-12,2
6,2
-2,2
-2,2
2,2
-4,2
-4,2
3,2
-3,2
1,2
4,2
-5,2
-2,2
3,2
3,2
-8,2
-8,2
-5,2
2,2
2,2
4,2
1,2
1,2
2,2
9,2
-16,2
-7,2
-6,2
8,2
-1,2
-1,2
1,2
-6,2
1,2
-3,2
10,2
-2,2
-10,2
-6,2
2,2
-2,2
-1,2
-7,2
-6,2
-2,2
7,2
6,2
2,2
2,2
5,2
-10,2
6,2
-4,2
9,2
3,2
11,2
-12,2
-5,2
-7,2
-4,2
-6,2
6,2
-5,2
-5,2
5,2
9,2
-11,2
-1,2
7,2
-1,2
1,2
5,2
1,2
-3,2
1,2
4,2
-10,2
9,2
-3,2
7,2
9,2
-10,2
6,2
-5,2
2,2
-6,2
0,2
3,2
-11,2
0,2
1,2
1,2
-10,2
3,2
2,2
-8,2
-3,2
5,2
4,2
-6,2
0,2
-8,2
4,2
-1,2
5,2
-4,2
-3,2
-1,2
5,2
-19,2
-7,2
-5,2
-1,2
-1,2
1,2
-2,2
1,2
0,2
-5,2
-1,2
0,2
1,2
1,2
-1,2
-1,2
-1,2
0,2
-1,2
-1,2
-2,2
-1,2
2,2
4,2
-2,2
2,2
-2,2
-2,2
-2,2
-3,2
-2,2
-3,2
0,2
0,2
-2,2
1,2
-1,2
1,2
-2,2
-1,2
-1,2
-2,2
-1,2
-2,2
1,2
0,2
-2,2
-1,2
-2,2
1,2
-2,2
1,2
-3,2
0,2
-1,2
1,2
-1,2
-1,2
-1,2
0,2
-1,2
-1,2
-1,2
-1,2
-1,2
0,2
-2,2
1,2
-1,2
-1,2
-1,2
-2,2
0,2
-2,2
0,2
0,2
0,2
-1,2
0,2
0,2
-2,2
-1,2
-1,2
-1,2
0,2
1,2
-3,2
-1,2
-1,2
-2,2
0,2
-1,2
-1,2
-2,2
-1,2
-1,2
-1,2
0,2
0,2
-2,2
-1,2
-1,2
-2,2
-1,2
0,2
0,2
-2,2
-1,2
-1,2
-2,2
0,2
-1,2
-1,2
-3,2
0,2
-1,2
-1,2
1,2
0,2
0,2
-1,2
-2,2
-1,2
-2,2
-2,2
0,2
-1,2
1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-2,2
-1,2
-2,2
0,2
1,2
-3,2
-2,2
1,2
0,2
-1,2
-3,2
0,2
-2,2
-1,2
-3,2
0,2
-1,2
-2,2
-3,2
0,2
0,2
0,2
-1,2
1,2
-1,2
-1,2
-1,2
-2,2
-1,2
0,2
-2,2
-1,2
-1,2
-1,2
0,2
-2,2
-2,2
-1,2
-1,2
-1,2
-2,2
0,2
-2,2
0,2
-1,2
0,2
-1,2
0,2
-1,2
-2,2
-1,2
-2,2
-1,2
-1,2
0,2
-1,2
-1,2
-1,2
1,2
-1,2
0,2
-2,2
-2,2
-2,2
-2,2
-2,2
0,2
-2,2
-2,2
-2,2
0,2
-3,2
-2,2
-2,2
1,2
0,2
-1,2
-2,2
7,2
-17,2
2,2
-2,2
9,2
-41,2
-31,2
-22,2
19,2
13,2
-3,2
-29,2
7,2
20,2
-46,2
5,2
22,2
24,2
4,2
-5,2
6,2
5,2
-2,2
8,2
1,2
-3,2
15,2
-7,2
5,2
2,2
8,2
24,2
8,2
-21,2
-19,2
9,2
-9,2
-10,2
-10,2
12,2
-4,2
9,2
5,2
-8,2
-8,2
-23,2
7,2
-9,2
8,2
14,2
13,2
9,2
-24,2
-9,2
-7,2
24,2
8,2
1,2
-19,2
-10,2
-24,2
8,2
-17,2
6,2
11,2
-4,2
5,2
-22,2
8,2
14,2
1,2
-20,2
5,2
-14,2
2,2
-6,2
0,2
-9,2
3,2
6,2
-7,2
-6,2
17,2
1,2
21,2
-14,2
1,2
24,2
4,2
-3,2
-12,2
-1,2
-4,2
-3,2
4,2
-1,2
10,2
-4,2
-8,2
-5,2
-5,2
-13,2
-3,2
-7,2
1,2
-6,2
0,2
3,2
-3,2
-1,2
-10,2
2,2
-1,2
-2,2
-3,2
-7,2
8,2
-6,2
7,2
-3,2
8,2
-9,2
6,2
-3,2
-10,2
-8,2
15,2
1,2
2,2
-10,2
-8,2
6,2
-2,2
-1,2
2,2
-11,2
-4,2
-3,2
5,2
1,2
-13,2
11,2
-1,2
8,2
-16,2
11,2
12,2
-8,2
-9,2
-2,2
8,2
-1,2
-1,2
-1,2
7,2
15,2
-7,2
-1,2
1,2
0,2
-1,2
-11,2
-9,2
14,2
2,2
-6,2
13,2
5,2
-4,2
-7,2
-12,2
1,2
-6,2
-1,2
5,2
-3,2
-2,2
2,2
-7,2
11,2
5,2
5,2
0,2
-7,2
2,2
2,2
-7,2
5,2
-4,2
-4,2
-4,2
1,2
-3,2
0,2
-5,2
-10,2
6,2
-8,2
6,2
0,2
4,2
8,2
-4,2
-6,2
4,2
-1,2
-11,2
0,2
-2,2
2,2
-3,2
3,2
2,2
-3,2
-4,2
5,2
1,2
-1,2
-5,2
-2,2
-1,2
-13,2
-9,2
13,2
-2,2
-1,2
-3,2
-8,2
6,2
-2,2
-7,2
3,2
-1,2
17,2
-5,2
-1,2
9,2
-13,2
0,2
-2,2
14,2
4,2
-7,2
4,2
-14,2
10,2
2,2
-5,2
-17,2
0,2
1,2
9,2
-1,2
-8,2
9,2
-7,2
-2,2
0,2
-8,2
-8,2
-3,2
-2,2
5,2
-3,2
-5,2
-2,2
11,2
-1,2
-6,2
-6,2
6,2
-6,2
1,2
0,2
1,2
-2,2
5,2
-1,2
0,2
1,2
10,2
-6,2
3,2
0,2
4,2
-15,2
6,2
0,2
4,2
-7,2
10,2
-8,2
4,2
-7,2
11,2
-1,2
2,2
-16,2
6,2
2,2
5,2
3,2
-10,2
-6,2
7,2
-1,2
2,2
-5,2
0,2
-7,2
-3,2
0,2
0,2
-3,2
4,2
4,2
-1,2
3,2
1,2
-1,2
-5,2
-1,2
-4,2
-1,2
4,2
3,2
2,2
-5,2
-2,2
-5,2
-3,2
1,2
0,2
-2,2
-2,2
1,2
0,2
0,2
-1,2
0,2
-1,2
-2,2
-3,2
-2,2
-1,2
-1,2
-2,2
-1,2
-2,2
0,2
-2,2
-1,2
1,2
-1,2
0,2
0,2
0,2
-1,2
0,2
0,2
-1,2
-2,2
-1,2
-2,2
-1,2
0,2
-1,2
-2,2
-1,2
0,2
-3,2
-3,2
-2,2
1,2
0,2
-1,2
-1,2
-1,2
0,2
-1,2
-1,2
-1,2
-1,2
0,2
-2,2
0,2
-3,2
-1,2
0,2
-1,2
-2,2
-1,2
-2,2
-2,2
-1,2
-2,2
-2,2
0,2
-2,2
-2,2
-1,2
-1,2
-3,2
-2,2
0,2
1,2
-2,2
-1,2
0,2
-1,2
-1,2
-2,2
1,2
-1,2
0,2
-1,2
-1,2
-2,2
-1,2
0,2
-2,2
-2,2
0,2
0,2
0,2
-2,2
-1,2
-1,2
-1,2
-3,2
-1,2
0,2
-2,2
-2,2
-1,2
0,2
-1,2
0,2
0,2
0,2
0,2
-1,2
-1,2
-1,2
-2,2
-1,2
1,2
-1,2
-3,2
0,2
-3,2
-2,2
-2,2
0,2
-1,2
0,2
1,2
-1,2
-3,2
-2,2
0,2
-3,2
0,2
0,2
-2,2
1,2
-1,2
-2,2
-1,2
0,2
-2,2
0,2
0,2
-3,2
0,2
-3,2
-2,2
-1,2
1,2
-1,2
-1,2
-2,2
-2,2
1,2
-1,2
-2,2
-1,2
0,2
-1,2
-1,2
-1,2
0,2
-1,2
-2,2
0,2
-1,2
-1,2
-2,2
0,2
-3,2
-2,2
-1,2
0,2
0,2
-3,2
0,2
-1,2
-1,2
-2,2
-1,2
2,2
-7,2
0,2
0,2
-12,2
43,2
-43,2
-52,2
3,2
-25,2
50,2
38,2
-6,2
39,2
14,2
12,2
-10,2
6,2
-16,2
2,2
3,2
-4,2
-10,2
-10,2
1,2
-18,2
-5,2
-1,2
-7,2
-5,2
-3,2
2,2
18,2
-4,2
17,2
7,2
1,2
2,2
-7,2
-7,2
7,2
3,2
8,2
-9,2
-9,2
3,2
12,2
18,2
-20,2
20,2
-7,2
-3,2
-2,2
2,2
-12,2
5,2
-2,2
7,2
-14,2
10,2
6,2
2,2
-7,2
-5,2
-10,2
-17,2
-10,2
1,2
7,2
-21,2
-23,2
9,2
7,2
0,2
9,2
5,2
-11,2
1,2
11,2
-1,2
1,2
11,2
10,2
-6,2
-15,2
-1,2
0,2
-6,2
4,2
-12,2
-2,2
3,2
10,2
-3,2
-16,2
11,2
-11,2
-5,2
-4,2
-5,2
0,2
-5,2
10,2
9,2
-14,2
8,2
3,2
-10,2
5,2
2,2
-16,2
13,2
9,2
1,2
-10,2
-10,2
6,2
-4,2
2,2
1,2
9,2
-8,2
-5,2
-3,2
-3,2
-7,2
-12,2
-1,2
9,2
0,2
1,2
-10,2
-7,2
1,2
0,2
-1,2
6,2
8,2
-6,2
8,2
-1,2
-2,2
10,2
-13,2
-5,2
-3,2
-3,2
-2,2
5,2
-5,2
1,2
-1,2
11,2
-3,2
-2,2
3,2
-6,2
0,2
-2,2
-12,2
7,2
-3,2
-3,2
8,2
-9,2
-4,2
2,2
-5,2
4,2
0,2
-2,2
-1,2
0,2
-8,2
5,2
-8,2
3,2
0,2
-1,2
2,2
-8,2
8,2
-1,2
-1,2
-1,2
2,2
0,2
-6,2
0,2
1,2
3,2
8,2
-4,2
0,2
-3,2
-1,2
-4,2
-3,2
-7,2
6,2
-11,2
10,2
15,2
8,2
-12,2
5,2
-1,2
-6,2
0,2
-4,2
2,2
7,2
-10,2
-2,2
-4,2
-3,2
3,2
4,2
2,2
-2,2
5,2
-4,2
6,2
7,2
-7,2
-1,2
-1,2
4,2
-3,2
-1,2
-13,2
7,2
-2,2
0,2
-1,2
-4,2
1,2
-8,2
9,2
5,2
-3,2
-8,2
4,2
0,2
-3,2
7,2
-1,2
-2,2
-3,2
-22,2
1,2
-8,2
3,2
-3,2
2,2
3,2
-7,2
-1,2
7,2
3,2
0,2
2,2
-12,2
3,2
5,2
-2,2
-2,2
-6,2
2,2
-3,2
2,2
-28,2
-11,2
-2,2
5,2
7,2
13,2
8,2
5,2
2,2
9,2
-6,2
9,2
3,2
-11,2
-1,2
-11,2
0,2
-1,2
6,2
-2,2
-2,2
-12,2
4,2
-5,2
1,2
2,2
6,2
-10,2
5,2
-3,2
-5,2
-4,2
0,2
-3,2
-4,2
1,2
-9,2
5,2
3,2
-3,2
0,2
0,2
-8,2
3,2
-5,2
-18,2
5,2
3,2
1,2
3,2
-5,2
1,2
11,2
-1,2
5,2
2,2
-3,2
16,2
28,2
-1,2
-11,2
-7,2
-14,2
-10,2
-9,2
-5,2
1,2
-1,2
-3,2
-1,2
1,2
-1,2
5,2
-6,2
-4,2
-6,2
-4,2
0,2
0,2
-6,2
4,2
-1,2
-6,2
-1,2
0,2
1,2
2,2
4,2
-3,2
5,2
-5,2
1,2
0,2
-2,2
-2,2
-2,2
-4,2
-1,2
-2,2
-3,2
-1,2
-2,2
-1,2
-1,2
0,2
-2,2
-3,2
-2,2
-1,2
-2,2
-1,2
-2,2
-1,2
0,2
-3,2
2,2
-1,2
-1,2
-1,2
-1,2
-1,2
-3,2
0,2
-1,2
-1,2
0,2
-2,2
-1,2
-2,2
-2,2
-1,2
-2,2
1,2
-1,2
-2,2
-2,2
-1,2
0,2
-1,2
-2,2
-1,2
-2,2
-1,2
0,2
0,2
-2,2
-1,2
-2,2
-2,2
1,2
-3,2
0,2
-1,2
-1,2
-1,2
0,2
-2,2
-1,2
-1,2
-2,2
-1,2
-3,2
-2,2
-2,2
-1,2
1,2
0,2
1,2
-1,2
0,2
-1,2
-2,2
1,2
0,2
1,2
-2,2
-1,2
-2,2
-1,2
0,2
-1,2
-1,2
-2,2
0,2
-2,2
-1,2
0,2
0,2
-2,2
-1,2
-2,2
1,2
-1,2
-1,2
-2,2
-2,2
0,2
-2,2
-2,2
-1,2
-2,2
-2,2
2,2
-1,2
0,2
-2,2
0,2
-2,2
-1,2
-2,2
0,2
-1,2
-2,2
-1,2
-1,2
-1,2
0,2
-1,2
-2,2
-1,2
-3,2
-1,2
-3,2
-3,2
0,2
-3,2
0,2
-1,2
1,2
-2,2
-2,2
-1,2
0,2
-2,2
-1,2
-1,2
-1,2
0,2
-2,2
-1,2
-1,2
0,2
0,2
-1,2
-1,2
-2,2
-3,2
2,2
-2,2
0,2
-2,2
-1,2
-2,2
-1,2
-2,2
-1,2
0,2
0,2
-1,2
1,2
-1,2
-1,2
-1,2
-2,2
-1,2
-2,2
0,2
-1,2
0,2
0,2
-3,2
-1,2
-4,2
-2,2
-1,2
-1,2
6,2
-1,2
7,2
-22,2
16,2
-27,2
-7,2
17,2
-28,2
1,2
-2,2
10,2
15,2
13,2
6,2
13,2
1,2
11,2
-4,2
-4,2
-1,2
1,2
-2,2
6,2
0,2
16,2
17,2
-11,2
-8,2
-1,2
3,2
-8,2
5,2
17,2
-51,2
13,2
1,2
15,2
-1,2
-5,2
-15,2
3,2
-15,2
4,2
-15,2
-8,2
13,2
8,2
-7,2
-2,2
12,2
-10,2
2,2
4,2
15,2
0,2
-1,2
-5,2
8,2
-19,2
1,2
1,2
0,2
11,2
3,2
5,2
4,2
-10,2
4,2
-7,2
7,2
-4,2
-17,2
3,2
-8,2
-1,2
0,2
2,2
-4,2
-7,2
-3,2
2,2
-8,2
17,2
-5,2
2,2
-5,2
-1,2
2,2
3,2
-21,2
-1,2
0,2
-11,2
5,2
4,2
-5,2
1,2
-5,2
16,2
15,2
-1,2
5,2
-16,2
-18,2
6,2
-6,2
5,2
6,2
3,2
-10,2
-3,2
-6,2
5,2
6,2
-5,2
0,2
-11,2
4,2
-7,2
3,2
-1,2
4,2
-7,2
-3,2
1,2
-8,2
10,2
-2,2
9,2
-2,2
-6,2
1,2
-3,2
-3,2
1,2
2,2
4,2
2,2
4,2
0,2
-6,2
-8,2
-3,2
0,2
-1,2
-7,2
3,2
5,2
5,2
-4,2
-1,2
-5,2
-7,2
15,2
2,2
3,2
1,2
-6,2
-5,2
-5,2
-11,2
-10,2
0,2
-6,2
-4,2
-3,2
-1,2
-8,2
7,2
3,2
-5,2
-1,2
5,2
2,2
17,2
0,2
0,2
-17,2
-5,2
3,2
-8,2
8,2
-14,2
-2,2
-2,2
-4,2
4,2
11,2
2,2
-7,2
1,2
-12,2
2,2
0,2
-5,2
8,2
-5,2
4,2
-2,2
-5,2
1,2
-5,2
-4,2
2,2
4,2
13,2
-12,2
-4,2
-12,2
8,2
4,2
-9,2
1,2
-3,2
6,2
-4,2
-1,2
-10,2
-14,2
16,2
-8,2
-5,2
1,2
-1,2
14,2
-7,2
1,2
2,2
1,2
2,2
-1,2
-6,2
-33,2
9,2
-10,2
-1,2
6,2
14,2
3,2
-5,2
0,2
0,2
8,2
-4,2
-1,2
5,2
-14,2
5,2
1,2
3,2
-1,2
-3,2
-4,2
-13,2
7,2
-23,2
2,2
2,2
1,2
4,2
1,2
-14,2
-3,2
-5,2
11,2
3,2
6,2
-8,2
11,2
-5,2
-14,2
1,2
-9,2
8,2
1,2
-8,2
5,2
8,2
1,2
1,2
-5,2
1,2
0,2
8,2
-10,2
2,2
-6,2
-2,2
1,2
0,2
-2,2
2,2
-4,2
10,2
-17,2
-7,2
-23,2
13,2
1,2
12,2
5,2
4,2
0,2
-4,2
-8,2
-1,2
2,2
-3,2
3,2
0,2
-3,2
-1,2
-6,2
9,2
-4,2
-4,2
-2,2
-2,2
-1,2
1,2
-1,2
0,2
4,2
-2,2
-1,2
1,2
-1,2
2,2
0,2
1,2
1,2
-3,2
-4,2
-5,2
-2,2
-2,2
-5,2
-4,2
-4,2
-1,2
-2,2
1,2
0,2
-5,2
1,2
3,2
4,2
-5,2
0,2
-5,2
-4,2
-1,2
-6,2
6,2
-4,2
1,2
2,2
2,2
2,2
-6,2
-4,2
-7,2
0,2
1,2
-4,2
1,2
10,2
-10,2
1,2
-1,2
-5,2
4,2
-4,2
-2,2
-1,2
2,2
-1,2
-2,2
-1,2
-6,2
-2,2
1,2
-2,2
2,2
-4,2
5,2
1,2
-3,2
11,2
-9,2
0,2
1,2
-4,2
-9,2
-3,2
1,2
1,2
2,2
-12,2
1,2
3,2
3,2
1,2
3,2
-6,2
6,2
0,2
0,2
-2,2
3,2
2,2
2,2
-5,2
-1,2
0,2
-3,2
-1,2
-1,2
1,2
-1,2
-4,2
-5,2
-2,2
-3,2
1,2
-1,2
0,2
1,2
1,2
-2,2
0,2
-3,2
1,2
-1,2
-3,2
-1,2
0,2
-4,2
-1,2
0,2
1,2
-3,2
-3,2
0,2
0,2
-1,2
-1,2
-1,2
-1,2
-2,2
0,2
6,2
-1,2
4,2
-4,2
0,2
-3,2
-1,2
-7,2
-5,2
-1,2
-1,2
4,2
-3,2
1,2
-1,2
-4,2
3,2
4,2
-1,2
-4,2
0,2
-2,2
-4,2
1,2
-1,2
1,2
-7,2
1,2
-2,2
-2,2
