Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1763988050.0763288,-11,6,1,24,93,14,-13,7,POWER
1763988050.0987723,-57,-12,-19,-31,-49,-22,20,-7,POWER
1763988050.1131775,2,-1,5,-2,-8,-10,4,-1,POWER
1763988050.1198943,3,-4,-12,-34,-2,-7,-58,-5,POWER
1763988050.1368237,-4,-4,-4,27,-18,-18,21,2,POWER
1763988050.1586845,6,0,19,13,-31,9,23,5,POWER
1763988050.173059,-8,5,-2,-36,-5,62,29,7,POWER
1763988050.1798027,-11,-1,1,-51,-1,9,-39,-13,POWER
1763988050.1976593,-7,7,8,13,17,29,41,7,POWER
1763988050.2187185,-33,-6,-18,-30,17,-8,10,20,POWER
1763988050.232936,-12,1,23,45,-24,-62,-65,-42,POWER
1763988050.2473278,-2,-10,-2,48,12,-26,-61,14,POWER
1763988050.256105,7,4,9,18,22,4,-58,0,POWER
1763988050.2806377,-2,4,-17,-12,-31,2,42,-2,POWER
1763988050.3014445,14,0,-8,1,45,30,36,6,POWER
1763988050.316264,4,-3,6,2,-19,-17,18,4,POWER
1763988050.3386166,5,-4,-9,-25,-41,-45,-63,-5,POWER
1763988050.3524826,-3,-4,-1,20,25,-42,-26,-5,POWER
1763988050.361419,-30,-4,-7,24,23,15,-25,-14,POWER
1763988050.3762643,-2,-4,2,6,51,83,-10,0,POWER
1763988050.3988173,16,-4,-25,-33,-9,4,-28,2,POWER
1763988050.4123921,-3,-8,5,22,-20,-20,-16,3,POWER
1763988050.421316,11,4,13,-26,-97,-35,47,9,POWER
1763988050.4362369,42,10,0,3,-69,-24,107,35,POWER
1763988050.4588194,16,-4,-16,-39,-13,-26,18,-17,POWER
1763988050.4724228,-27,-3,9,18,28,2,-64,-17,POWER
1763988050.4814906,-19,-3,-1,-2,33,16,62,6,POWER
1763988050.4961236,2,-1,16,-9,-44,-17,-41,-15,POWER
1763988050.5188398,-9,4,5,-13,-19,-2,66,10,POWER
